x,y
-35.55228042602539,1.205174446105957
-35.509586334228516,1.207526683807373
-35.509586334228516,1.207526683807373
-35.509586334228516,1.207526683807373
-35.509586334228516,1.207526683807373
-35.509586334228516,1.207526683807373
-35.509586334228516,1.207526683807373
-35.46722412109375,1.2097716331481934
-35.46722412109375,1.2097716331481934
-35.46722412109375,1.2097716331481934
-35.46722412109375,1.2097716331481934
-35.42215347290039,1.2121394872665405
-35.42215347290039,1.2121394872665405
-35.42215347290039,1.2121394872665405
-35.42215347290039,1.2121394872665405
-35.42215347290039,1.2121394872665405
-35.42215347290039,1.2121394872665405
-35.375553131103516,1.2145947217941284
-35.375553131103516,1.2145947217941284
-35.375553131103516,1.2145947217941284
-35.375553131103516,1.2145947217941284
-35.32968521118164,1.2171645164489746
-35.32968521118164,1.2171645164489746
-35.32968521118164,1.2171645164489746
-35.32968521118164,1.2171645164489746
-35.32968521118164,1.2171645164489746
-35.32968521118164,1.2171645164489746
-35.27700424194336,1.2202074527740479
-35.27700424194336,1.2202074527740479
-35.27700424194336,1.2202074527740479
-35.27700424194336,1.2202074527740479
-35.228511810302734,1.2230572700500488
-35.228511810302734,1.2230572700500488
-35.228511810302734,1.2230572700500488
-35.228511810302734,1.2230572700500488
-35.228511810302734,1.2230572700500488
-35.228511810302734,1.2230572700500488
-35.17967987060547,1.2252907752990723
-35.17967987060547,1.2252907752990723
-35.17967987060547,1.2252907752990723
-35.17967987060547,1.2252907752990723
-35.130313873291016,1.2276911735534668
-35.130313873291016,1.2276911735534668
-35.130313873291016,1.2276911735534668
-35.130313873291016,1.2276911735534668
-35.08002853393555,1.2301710844039917
-35.08002853393555,1.2301710844039917
-35.08002853393555,1.2301710844039917
-35.08002853393555,1.2301710844039917
-35.08002853393555,1.2301710844039917
-35.08002853393555,1.2301710844039917
-35.02969741821289,1.2325867414474487
-35.02969741821289,1.2325867414474487
-35.02969741821289,1.2325867414474487
-35.02969741821289,1.2325867414474487
-34.97917556762695,1.2349615097045898
-34.97917556762695,1.2349615097045898
-34.97917556762695,1.2349615097045898
-34.97917556762695,1.2349615097045898
-34.97917556762695,1.2349615097045898
-34.97917556762695,1.2349615097045898
-34.927608489990234,1.237336277961731
-34.927608489990234,1.237336277961731
-34.927608489990234,1.237336277961731
-34.927608489990234,1.237336277961731
-34.8757209777832,1.2396769523620605
-34.8757209777832,1.2396769523620605
-34.8757209777832,1.2396769523620605
-34.8757209777832,1.2396769523620605
-34.82279586791992,1.2418160438537598
-34.82279586791992,1.2418160438537598
-34.82279586791992,1.2418160438537598
-34.82279586791992,1.2418160438537598
-34.82279586791992,1.2418160438537598
-34.82279586791992,1.2418160438537598
-34.77012634277344,1.243868112564087
-34.77012634277344,1.243868112564087
-34.77012634277344,1.243868112564087
-34.77012634277344,1.243868112564087
-34.716407775878906,1.2460980415344238
-34.716407775878906,1.2460980415344238
-34.716407775878906,1.2460980415344238
-34.716407775878906,1.2460980415344238
-34.716407775878906,1.2460980415344238
-34.716407775878906,1.2460980415344238
-34.65148162841797,1.2482457160949707
-34.65148162841797,1.2482457160949707
-34.65148162841797,1.2482457160949707
-34.65148162841797,1.2482457160949707
-34.59558868408203,1.2502270936965942
-34.59558868408203,1.2502270936965942
-34.59558868408203,1.2502270936965942
-34.59558868408203,1.2502270936965942
-34.59558868408203,1.2502270936965942
-34.5378532409668,1.2523537874221802
-34.5378532409668,1.2523537874221802
-34.5378532409668,1.2523537874221802
-34.5378532409668,1.2523537874221802
-34.5378532409668,1.2523537874221802
-34.481571197509766,1.2542403936386108
-34.481571197509766,1.2542403936386108
-34.481571197509766,1.2542403936386108
-34.481571197509766,1.2542403936386108
-34.4243049621582,1.25623619556427
-34.4243049621582,1.25623619556427
-34.4243049621582,1.25623619556427
-34.4243049621582,1.25623619556427
-34.4243049621582,1.25623619556427
-34.4243049621582,1.25623619556427
-34.366146087646484,1.2585314512252808
-34.366146087646484,1.2585314512252808
-34.366146087646484,1.2585314512252808
-34.366146087646484,1.2585314512252808
-34.30703353881836,1.2604403495788574
-34.30703353881836,1.2604403495788574
-34.30703353881836,1.2604403495788574
-34.30703353881836,1.2604403495788574
-34.244998931884766,1.2620304822921753
-34.244998931884766,1.2620304822921753
-34.244998931884766,1.2620304822921753
-34.244998931884766,1.2620304822921753
-34.244998931884766,1.2620304822921753
-34.244998931884766,1.2620304822921753
-34.1828498840332,1.2638013362884521
-34.1828498840332,1.2638013362884521
-34.1828498840332,1.2638013362884521
-34.1828498840332,1.2638013362884521
-34.123687744140625,1.2650450468063354
-34.123687744140625,1.2650450468063354
-34.123687744140625,1.2650450468063354
-34.123687744140625,1.2650450468063354
-34.123687744140625,1.2650450468063354
-34.05999755859375,1.266784429550171
-34.05999755859375,1.266784429550171
-34.05999755859375,1.266784429550171
-34.05999755859375,1.266784429550171
-34.05999755859375,1.266784429550171
-33.99692916870117,1.2680097818374634
-33.99692916870117,1.2680097818374634
-33.99692916870117,1.2680097818374634
-33.99692916870117,1.2680097818374634
-33.99692916870117,1.2680097818374634
-33.99692916870117,1.2680097818374634
-33.92521667480469,1.2696285247802734
-33.92521667480469,1.2696285247802734
-33.92521667480469,1.2696285247802734
-33.92521667480469,1.2696285247802734
-33.86342239379883,1.2718024253845215
-33.86342239379883,1.2718024253845215
-33.86342239379883,1.2718024253845215
-33.86342239379883,1.2718024253845215
-33.79461669921875,1.2751796245574951
-33.79461669921875,1.2751796245574951
-33.79461669921875,1.2751796245574951
-33.79461669921875,1.2751796245574951
-33.79461669921875,1.2751796245574951
-33.79461669921875,1.2751796245574951
-33.730316162109375,1.2780243158340454
-33.730316162109375,1.2780243158340454
-33.730316162109375,1.2780243158340454
-33.730316162109375,1.2780243158340454
-33.663272857666016,1.2792733907699585
-33.663272857666016,1.2792733907699585
-33.663272857666016,1.2792733907699585
-33.663272857666016,1.2792733907699585
-33.663272857666016,1.2792733907699585
-33.663272857666016,1.2792733907699585
-33.59028244018555,1.2796014547348022
-33.59028244018555,1.2796014547348022
-33.59028244018555,1.2796014547348022
-33.59028244018555,1.2796014547348022
-33.52276611328125,1.2814257144927979
-33.52276611328125,1.2814257144927979
-33.52276611328125,1.2814257144927979
-33.52276611328125,1.2814257144927979
-33.4539794921875,1.2837891578674316
-33.4539794921875,1.2837891578674316
-33.4539794921875,1.2837891578674316
-33.4539794921875,1.2837891578674316
-33.4539794921875,1.2837891578674316
-33.4539794921875,1.2837891578674316
-33.38414001464844,1.2864875793457031
-33.38414001464844,1.2864875793457031
-33.38414001464844,1.2864875793457031
-33.38414001464844,1.2864875793457031
-33.31481170654297,1.288928508758545
-33.31481170654297,1.288928508758545
-33.31481170654297,1.288928508758545
-33.31481170654297,1.288928508758545
-33.31481170654297,1.288928508758545
-33.31481170654297,1.288928508758545
-33.240745544433594,1.2906712293624878
-33.240745544433594,1.2906712293624878
-33.240745544433594,1.2906712293624878
-33.240745544433594,1.2906712293624878
-33.17169952392578,1.2923654317855835
-33.17169952392578,1.2923654317855835
-33.17169952392578,1.2923654317855835
-33.17169952392578,1.2923654317855835
-33.17169952392578,1.2923654317855835
-33.17169952392578,1.2923654317855835
-33.08925247192383,1.2950470447540283
-33.08925247192383,1.2950470447540283
-33.08925247192383,1.2950470447540283
-33.08925247192383,1.2950470447540283
-33.01781463623047,1.2979122400283813
-33.01781463623047,1.2979122400283813
-33.01781463623047,1.2979122400283813
-33.01781463623047,1.2979122400283813
-32.94432830810547,1.2999217510223389
-32.94432830810547,1.2999217510223389
-32.94432830810547,1.2999217510223389
-32.94432830810547,1.2999217510223389
-32.94432830810547,1.2999217510223389
-32.94432830810547,1.2999217510223389
-32.8712158203125,1.3025760650634766
-32.8712158203125,1.3025760650634766
-32.8712158203125,1.3025760650634766
-32.8712158203125,1.3025760650634766
-32.79765701293945,1.305595874786377
-32.79765701293945,1.305595874786377
-32.79765701293945,1.305595874786377
-32.79765701293945,1.305595874786377
-32.72254943847656,1.3086639642715454
-32.72254943847656,1.3086639642715454
-32.72254943847656,1.3086639642715454
-32.72254943847656,1.3086639642715454
-32.72254943847656,1.3086639642715454
-32.72254943847656,1.3086639642715454
-32.6463737487793,1.3117928504943848
-32.6463737487793,1.3117928504943848
-32.6463737487793,1.3117928504943848
-32.6463737487793,1.3117928504943848
-32.569976806640625,1.314934253692627
-32.569976806640625,1.314934253692627
-32.569976806640625,1.314934253692627
-32.569976806640625,1.314934253692627
-32.569976806640625,1.314934253692627
-32.49327087402344,1.318143367767334
-32.49327087402344,1.318143367767334
-32.49327087402344,1.318143367767334
-32.49327087402344,1.318143367767334
-32.49327087402344,1.318143367767334
-32.41450119018555,1.3214426040649414
-32.41450119018555,1.3214426040649414
-32.41450119018555,1.3214426040649414
-32.41450119018555,1.3214426040649414
-32.329002380371094,1.3249073028564453
-32.329002380371094,1.3249073028564453
-32.329002380371094,1.3249073028564453
-32.329002380371094,1.3249073028564453
-32.329002380371094,1.3249073028564453
-32.329002380371094,1.3249073028564453
-32.24900817871094,1.3281465768814087
-32.24900817871094,1.3281465768814087
-32.24900817871094,1.3281465768814087
-32.24900817871094,1.3281465768814087
-32.24900817871094,1.3281465768814087
-32.155887603759766,1.3317981958389282
-32.155887603759766,1.3317981958389282
-32.155887603759766,1.3317981958389282
-32.155887603759766,1.3317981958389282
-32.155887603759766,1.3317981958389282
-32.07078170776367,1.3351043462753296
-32.07078170776367,1.3351043462753296
-32.07078170776367,1.3351043462753296
-32.07078170776367,1.3351043462753296
-31.986330032348633,1.3384854793548584
-31.986330032348633,1.3384854793548584
-31.986330032348633,1.3384854793548584
-31.986330032348633,1.3384854793548584
-31.986330032348633,1.3384854793548584
-31.986330032348633,1.3384854793548584
-31.903657913208008,1.3418124914169312
-31.903657913208008,1.3418124914169312
-31.903657913208008,1.3418124914169312
-31.903657913208008,1.3418124914169312
-31.817684173583984,1.3469841480255127
-31.817684173583984,1.3469841480255127
-31.817684173583984,1.3469841480255127
-31.817684173583984,1.3469841480255127
-31.734716415405273,1.3552206754684448
-31.734716415405273,1.3552206754684448
-31.734716415405273,1.3552206754684448
-31.734716415405273,1.3552206754684448
-31.734716415405273,1.3552206754684448
-31.734716415405273,1.3552206754684448
-31.650238037109375,1.360840916633606
-31.650238037109375,1.360840916633606
-31.650238037109375,1.360840916633606
-31.650238037109375,1.360840916633606
-31.560691833496094,1.3648732900619507
-31.560691833496094,1.3648732900619507
-31.560691833496094,1.3648732900619507
-31.560691833496094,1.3648732900619507
-31.560691833496094,1.3648732900619507
-31.560691833496094,1.3648732900619507
-31.471981048583984,1.3686282634735107
-31.471981048583984,1.3686282634735107
-31.471981048583984,1.3686282634735107
-31.471981048583984,1.3686282634735107
-31.384292602539062,1.3722842931747437
-31.384292602539062,1.3722842931747437
-31.384292602539062,1.3722842931747437
-31.384292602539062,1.3722842931747437
-31.384292602539062,1.3722842931747437
-31.384292602539062,1.3722842931747437
-31.291305541992188,1.3761051893234253
-31.291305541992188,1.3761051893234253
-31.291305541992188,1.3761051893234253
-31.291305541992188,1.3761051893234253
-31.203006744384766,1.3794989585876465
-31.203006744384766,1.3794989585876465
-31.203006744384766,1.3794989585876465
-31.203006744384766,1.3794989585876465
-31.203006744384766,1.3794989585876465
-31.203006744384766,1.3794989585876465
-31.101015090942383,1.3834103345870972
-31.101015090942383,1.3834103345870972
-31.101015090942383,1.3834103345870972
-31.101015090942383,1.3834103345870972
-31.011350631713867,1.3865702152252197
-31.011350631713867,1.3865702152252197
-31.011350631713867,1.3865702152252197
-31.011350631713867,1.3865702152252197
-31.011350631713867,1.3865702152252197
-31.011350631713867,1.3865702152252197
-30.91050148010254,1.3898545503616333
-30.91050148010254,1.3898545503616333
-30.91050148010254,1.3898545503616333
-30.91050148010254,1.3898545503616333
-30.819114685058594,1.39299476146698
-30.819114685058594,1.39299476146698
-30.819114685058594,1.39299476146698
-30.819114685058594,1.39299476146698
-30.722814559936523,1.3960926532745361
-30.722814559936523,1.3960926532745361
-30.722814559936523,1.3960926532745361
-30.722814559936523,1.3960926532745361
-30.722814559936523,1.3960926532745361
-30.722814559936523,1.3960926532745361
-30.62957000732422,1.3990788459777832
-30.62957000732422,1.3990788459777832
-30.62957000732422,1.3990788459777832
-30.62957000732422,1.3990788459777832
-30.534147262573242,1.401977300643921
-30.534147262573242,1.401977300643921
-30.534147262573242,1.401977300643921
-30.534147262573242,1.401977300643921
-30.441923141479492,1.404961109161377
-30.441923141479492,1.404961109161377
-30.441923141479492,1.404961109161377
-30.441923141479492,1.404961109161377
-30.441923141479492,1.404961109161377
-30.441923141479492,1.404961109161377
-30.34787368774414,1.408065915107727
-30.34787368774414,1.408065915107727
-30.34787368774414,1.408065915107727
-30.34787368774414,1.408065915107727
-30.251895904541016,1.4107463359832764
-30.251895904541016,1.4107463359832764
-30.251895904541016,1.4107463359832764
-30.251895904541016,1.4107463359832764
-30.155580520629883,1.4136086702346802
-30.155580520629883,1.4136086702346802
-30.155580520629883,1.4136086702346802
-30.155580520629883,1.4136086702346802
-30.155580520629883,1.4136086702346802
-30.155580520629883,1.4136086702346802
-30.057039260864258,1.4162863492965698
-30.057039260864258,1.4162863492965698
-30.057039260864258,1.4162863492965698
-30.057039260864258,1.4162863492965698
-29.94833755493164,1.4189974069595337
-29.94833755493164,1.4189974069595337
-29.94833755493164,1.4189974069595337
-29.94833755493164,1.4189974069595337
-29.94833755493164,1.4189974069595337
-29.94833755493164,1.4189974069595337
-29.850013732910156,1.4212311506271362
-29.850013732910156,1.4212311506271362
-29.850013732910156,1.4212311506271362
-29.850013732910156,1.4212311506271362
-29.749950408935547,1.4238598346710205
-29.749950408935547,1.4238598346710205
-29.749950408935547,1.4238598346710205
-29.749950408935547,1.4238598346710205
-29.749950408935547,1.4238598346710205
-29.749950408935547,1.4238598346710205
-29.646120071411133,1.4260838031768799
-29.646120071411133,1.4260838031768799
-29.646120071411133,1.4260838031768799
-29.646120071411133,1.4260838031768799
-29.541568756103516,1.4282621145248413
-29.541568756103516,1.4282621145248413
-29.541568756103516,1.4282621145248413
-29.541568756103516,1.4282621145248413
-29.440187454223633,1.4302961826324463
-29.440187454223633,1.4302961826324463
-29.440187454223633,1.4302961826324463
-29.440187454223633,1.4302961826324463
-29.440187454223633,1.4302961826324463
-29.440187454223633,1.4302961826324463
-29.33409881591797,1.4321240186691284
-29.33409881591797,1.4321240186691284
-29.33409881591797,1.4321240186691284
-29.33409881591797,1.4321240186691284
-29.229389190673828,1.4345440864562988
-29.229389190673828,1.4345440864562988
-29.229389190673828,1.4345440864562988
-29.229389190673828,1.4345440864562988
-29.229389190673828,1.4345440864562988
-29.229389190673828,1.4345440864562988
-29.123506546020508,1.4368703365325928
-29.123506546020508,1.4368703365325928
-29.123506546020508,1.4368703365325928
-29.123506546020508,1.4368703365325928
-29.018566131591797,1.4382652044296265
-29.018566131591797,1.4382652044296265
-29.018566131591797,1.4382652044296265
-29.018566131591797,1.4382652044296265
-28.910181045532227,1.4388490915298462
-28.910181045532227,1.4388490915298462
-28.910181045532227,1.4388490915298462
-28.910181045532227,1.4388490915298462
-28.910181045532227,1.4388490915298462
-28.910181045532227,1.4388490915298462
-28.804378509521484,1.4392329454421997
-28.804378509521484,1.4392329454421997
-28.804378509521484,1.4392329454421997
